"saledate","dailysales"
"2010-12-01","351813.36"
"2010-12-02","277243.68"
"2010-12-03","273722.76"
"2010-12-05","188303.70"
"2010-12-06","323161.08"
"2010-12-07","270354.30"
"2010-12-08","265139.04"
"2010-12-09","315192.78"
"2010-12-10","344429.46"
"2010-12-12","103445.52"
"2010-12-13","212276.04"
"2010-12-14","257059.74"
"2010-12-15","176662.14"
"2010-12-16","290006.10"
"2010-12-17","261205.14"
"2010-12-19","45103.86"
"2010-12-20","148450.50"
"2010-12-21","282587.64"
"2010-12-22","36807.42"
"2010-12-23","70777.86"
"2011-01-04","89702.88"
"2011-01-05","-9397.38"
"2011-01-06","224356.44"
"2011-01-07","163398.84"
"2011-01-09","94264.80"
"2011-01-10","145149.84"
"2011-01-11","406902.78"
"2011-01-12","143752.68"
"2011-01-13","123201.24"
"2011-01-14","284263.56"
"2011-01-16","42699.66"
"2011-01-17","175536.00"
"2011-01-18","112084.80"
"2011-01-19","153514.86"
"2011-01-20","107975.46"
"2011-01-21","191870.64"
"2011-01-23","61715.70"
"2011-01-24","153333.72"
"2011-01-25","167829.12"
"2011-01-26","116959.92"
"2011-01-27","126552.84"
"2011-01-28","111406.62"
"2011-01-30","38738.64"
"2011-01-31","134187.90"
"2011-02-01","170599.32"
"2011-02-02","126290.70"
"2011-02-03","140067.48"
"2011-02-04","149965.02"
"2011-02-06","20742.66"
"2011-02-07","153155.94"
"2011-02-08","124368.84"
"2011-02-09","100155.48"
"2011-02-10","80565.24"
"2011-02-11","122323.68"
"2011-02-13","33212.40"
"2011-02-14","157332.18"
"2011-02-15","221055.48"
"2011-02-16","148384.86"
"2011-02-17","158171.22"
"2011-02-18","95570.40"
"2011-02-20","57473.34"
"2011-02-21","142846.98"
"2011-02-22","193755.72"
"2011-02-23","160756.56"
"2011-02-24","135934.98"
"2011-02-25","108179.04"
"2011-02-27","56946.30"
"2011-02-28","130522.08"
"2011-03-01","152830.26"
"2011-03-02","109778.70"
"2011-03-03","215055.72"
"2011-03-04","116849.22"
"2011-03-06","57577.38"
"2011-03-07","183153.48"
"2011-03-08","150104.82"
"2011-03-09","131442.72"
"2011-03-10","153587.34"
"2011-03-11","131971.68"
"2011-03-13","24825.72"
"2011-03-14","155187.54"
"2011-03-15","123960.18"
"2011-03-16","127095.84"
"2011-03-17","232825.50"
"2011-03-18","100622.76"
"2011-03-20","131883.84"
"2011-03-21","98221.62"
"2011-03-22","187874.10"
"2011-03-23","144174.42"
"2011-03-24","219372.60"
"2011-03-25","183936.18"
"2011-03-27","53879.88"
"2011-03-28","115242.18"
"2011-03-29","423188.82"
"2011-03-30","188935.50"
"2011-03-31","186024.48"
"2011-04-01","146350.68"
"2011-04-03","41268.60"
"2011-04-04","150438.12"
"2011-04-05","170122.98"
"2011-04-06","103676.10"
"2011-04-07","109374.00"
"2011-04-08","139794.84"
"2011-04-10","56183.28"
"2011-04-11","132661.86"
"2011-04-12","150745.50"
"2011-04-13","143389.20"
"2011-04-14","211773.48"
"2011-04-15","169962.786"
"2011-04-17","76225.80"
"2011-04-18","193113.66"
"2011-04-19","143025.90"
"2011-04-20","169436.34"
"2011-04-21","187191.60"
"2011-04-26","183513.24"
"2011-04-27","153543.36"
"2011-04-28","127451.40"
"2011-05-01","41787.96"
"2011-05-03","117707.16"
"2011-05-04","164773.80"
"2011-05-05","172503.90"
"2011-05-06","214287.48"
"2011-05-08","112853.52"
"2011-05-09","156362.58"
"2011-05-10","273384.72"
"2011-05-11","199442.16"
"2011-05-12","359471.82"
"2011-05-13","184464.42"
"2011-05-15","59545.68"
"2011-05-16","151678.62"
"2011-05-17","321622.98"
"2011-05-18","206023.74"
"2011-05-19","206092.50"
"2011-05-20","157539.12"
"2011-05-22","145232.22"
"2011-05-23","184437.30"
"2011-05-24","222173.46"
"2011-05-25","144913.68"
"2011-05-26","199251.54"
"2011-05-27","169393.14"
"2011-05-29","43249.80"
"2011-05-31","131807.76"
"2011-06-01","121147.20"
"2011-06-02","195012.06"
"2011-06-03","100506.00"
"2011-06-05","153122.10"
"2011-06-06","100748.34"
"2011-06-07","225865.80"
"2011-06-08","257645.46"
"2011-06-09","273094.50"
"2011-06-10","135243.96"
"2011-06-12","74903.16"
"2011-06-13","122237.58"
"2011-06-14","241271.58"
"2011-06-15","276835.08"
"2011-06-16","204790.38"
"2011-06-17","124804.32"
"2011-06-19","134160.06"
"2011-06-20","200960.40"
"2011-06-21","136380.06"
"2011-06-22","130769.64"
"2011-06-23","145639.86"
"2011-06-24","51719.28"
"2011-06-26","37051.02"
"2011-06-27","100943.16"
"2011-06-28","208227.84"
"2011-06-29","130652.58"
"2011-06-30","263007.30"
"2011-07-01","79030.92"
"2011-07-03","35862.84"
"2011-07-04","264928.50"
"2011-07-05","242009.82"
"2011-07-06","157677.48"
"2011-07-07","188146.32"
"2011-07-08","161040.48"
"2011-07-10","34152.42"
"2011-07-11","134577.18"
"2011-07-12","155352.24"
"2011-07-13","69672.30"
"2011-07-14","195455.76"
"2011-07-15","86873.58"
"2011-07-17","103047.96"
"2011-07-18","170659.62"
"2011-07-19","295900.68"
"2011-07-20","163832.46"
"2011-07-21","185742.42"
"2011-07-22","120091.38"
"2011-07-24","158857.20"
"2011-07-25","160125.90"
"2011-07-26","127627.806"
"2011-07-27","153410.70"
"2011-07-28","334241.28"
"2011-07-29","108565.26"
"2011-07-31","200918.16"
"2011-08-01","128177.04"
"2011-08-02","89683.62"
"2011-08-03","162450.12"
"2011-08-04","366171.90"
"2011-08-05","127789.80"
"2011-08-07","44784.72"
"2011-08-08","119922.90"
"2011-08-09","159739.20"
"2011-08-10","164845.32"
"2011-08-11","432796.74"
"2011-08-12","60296.88"
"2011-08-14","30901.08"
"2011-08-15","103233.24"
"2011-08-16","114622.26"
"2011-08-17","296353.32"
"2011-08-18","319354.02"
"2011-08-19","103491.24"
"2011-08-21","87295.26"
"2011-08-22","167870.46"
"2011-08-23","154537.80"
"2011-08-24","222449.40"
"2011-08-25","134753.28"
"2011-08-26","153301.38"
"2011-08-28","64708.68"
"2011-08-30","189845.40"
"2011-08-31","96708.00"
"2011-09-01","223779.60"
"2011-09-02","250470.42"
"2011-09-04","102110.94"
"2011-09-05","221064.24"
"2011-09-06","168315.72"
"2011-09-07","204753.90"
"2011-09-08","160248.00"
"2011-09-09","175906.14"
"2011-09-11","212792.82"
"2011-09-12","174235.86"
"2011-09-13","328970.70"
"2011-09-14","140163.96"
"2011-09-15","377662.86"
"2011-09-16","155148.36"
"2011-09-18","94153.98"
"2011-09-19","277273.26"
"2011-09-20","655717.26"
"2011-09-21","257664.42"
"2011-09-22","342460.98"
"2011-09-23","236558.88"
"2011-09-25","187265.526"
"2011-09-26","171853.626"
"2011-09-27","214512.96"
"2011-09-28","260298.24"
"2011-09-29","260785.98"
"2011-09-30","263957.10"
"2011-10-02","69741.48"
"2011-10-03","385288.68"
"2011-10-04","289445.04"
"2011-10-05","451466.58"
"2011-10-06","331837.68"
"2011-10-07","285228.12"
"2011-10-09","71533.44"
"2011-10-10","265595.34"
"2011-10-11","229606.50"
"2011-10-12","175817.10"
"2011-10-13","222403.02"
"2011-10-14","211353.24"
"2011-10-16","129632.64"
"2011-10-17","282384.84"
"2011-10-18","267827.04"
"2011-10-19","216020.58"
"2011-10-20","364758.84"
"2011-10-21","377767.56"
"2011-10-23","73814.46"
"2011-10-24","230446.32"
"2011-10-25","244844.94"
"2011-10-26","227052.48"
"2011-10-27","284880.90"
"2011-10-28","237356.82"
"2011-10-30","207271.68"
"2011-10-31","290852.70"
"2011-11-01","172449.30"
"2011-11-02","271434.36"
"2011-11-03","376899.30"
"2011-11-04","360490.56"
"2011-11-06","257474.40"
"2011-11-07","420006.48"
"2011-11-08","339885.96"
"2011-11-09","375596.58"
"2011-11-10","413737.44"
"2011-11-11","329013.06"
"2011-11-13","201121.32"
"2011-11-14","672846.66"
"2011-11-15","363565.38"
"2011-11-16","386452.20"
"2011-11-17","361978.32"
"2011-11-18","288190.80"
"2011-11-20","209412.06"
"2011-11-21","289815.00"
"2011-11-22","373843.92"
"2011-11-23","470884.20"
"2011-11-24","288481.68"
"2011-11-25","302656.32"
"2011-11-27","123429.00"
"2011-11-28","332652.12"
"2011-11-29","433315.20"
"2011-11-30","354905.88"
"2011-12-01","308465.70"
"2011-12-02","342516.36"
"2011-12-04","147394.68"
"2011-12-05","346507.92"
"2011-12-06","325370.22"
"2011-12-07","450457.32"
"2011-12-08","488506.68"
"2011-12-09","192789.18"
